,gene_name,centrality,rank
3232,Foxo3,0.4421680264569755,9144
3233,Foxo4,0.37080615093989006,9922
3235,Foxp2,0.5576508746097042,6523
3250,Fshb,0.4894653147523374,8165
3266,Fus,0.6730141260292606,3965
3281,Fyn,0.7911180538986166,1994
3286,Fzd4,0.7341830685588782,2811
3296,G6pc,0.35732638750011175,9962
3300,Gab1,0.4263257216824417,9393
3313,Gabrb1,0.5275036546800003,7262
3328,Gal,0.36802155811106535,9928
3355,Gas1,0.4675857000131821,8645
3369,Gba,0.881676132345131,807
3385,Gck,0.39400138807190827,9778
3387,Gclc,0.46227438717927033,8759
3388,Gclm,0.7193629695810714,3092
3389,Gcnt1,0.8280148883337269,1488
3392,Gdap1,0.43843130215134446,9211
3424,Ggh,0.4932124596065015,8081
3428,Ggt1,0.5192578566131241,7467
3429,Ggt7,0.4825468225801096,8318
3434,Ghr,0.8003251555401459,1871
3435,Ghrh,0.3947496202613534,9774
3436,Ghrhr,0.5576554116724024,6521
3437,Ghrl,0.601530519514218,5503
3450,Gja1,0.4810419438415787,8344
3454,Gjb2,0.5066952575372705,7775
3461,Gkap1,0.9019172734638872,610
3464,Glb1,0.5933131202910649,5665
3473,Gli3,0.5275591569421699,7258
3480,Glp1r,0.41190303915373117,9605
3516,Gna11,0.9265565217091768,349
3519,Gna14,0.5120710947670115,7641
3520,Gna15,0.8373329958356118,1361
3521,Gnai1,0.8799060772570825,828
3522,Gnai2,0.8224944841526439,1557
3523,Gnai3,0.6744263750493854,3940
3524,Gnao1,0.6642401616409539,4133
3525,Gnaq,0.451708485205014,8979
3526,Gnas,0.7494985913390239,2575
3528,Gnaz,0.5728247527849681,6155
3529,Gnb1,0.44926101147094877,9023
3541,Gng2,0.9074785746413364,553
3553,Gnrhr,0.43642803344691355,9247
3571,Got1,0.8352994630211963,1394
3572,Got2,0.5259542179716946,7298
3575,Gpam,0.6475471058639954,4464
3582,Gpc1,0.6034617440914036,5456
3591,Gpld1,0.7122196221215306,3222
3593,Gpm6b,0.8738676638411154,886
3617,Gpr50,0.5782824769160863,6019
3635,Gpt,0.7029706717740103,3404
3639,Gpx4,0.8882639424392061,736
3646,Grb10,0.7548252136006988,2503
3647,Grb14,0.584132950815939,5887
3648,Grb2,0.9043477210994406,585
3652,Grem1,0.5328864983963552,7129
3688,Gsk3a,0.5569733496683403,6535
3689,Gsk3b,0.6500632450249504,4415
3700,Gstm3,0.49742184686255814,7996
3760,Hadh,0.9052864284020532,574
3761,Hadha,0.5892670448935069,5775
3796,Hdac5,0.7100042701267879,3265
3799,Hdac9,0.4079367680460903,9652
3837,Hgs,0.47015448158545997,8584
3841,Hhex,0.8759950779182409,869
3849,Hif1a,0.7401181546307182,2722
3886,Hmgcs1,0.6231391239989998,5001
3893,Hmox1,0.889866883226664,724
3904,Hnrnpd,0.5372507522656642,7016
3926,Hpgd,0.6022395137927445,5487
3935,Hrh1,0.5440217503627947,6868
3936,Hrh2,0.4616198748832572,8780
3937,Hrh3,0.3584252888015372,9958
