,gene_name,centrality,rank
3553,Gnrhr,0.4363924274008217,9248
3571,Got1,0.8352460786971017,1394
3572,Got2,0.5259562721152148,7299
3575,Gpam,0.6475630734995814,4465
3582,Gpc1,0.6034668692933529,5456
3591,Gpld1,0.7121556247593585,3224
3593,Gpm6b,0.873829994196147,887
3617,Gpr50,0.5783219595978302,6017
3635,Gpt,0.7029468103508367,3403
3639,Gpx4,0.8882118031859142,736
3646,Grb10,0.754814230023415,2503
3647,Grb14,0.5841923477109316,5885
3648,Grb2,0.9043470864100822,585
3652,Grem1,0.5328140297548811,7132
3688,Gsk3a,0.5569291325045354,6536
3689,Gsk3b,0.6500631432537283,4414
3700,Gstm3,0.4974124748541793,7997
3760,Hadh,0.9052740610089399,574
3761,Hadha,0.5892189519219124,5777
3796,Hdac5,0.7100211073348855,3266
3799,Hdac9,0.4079541584863675,9652
3837,Hgs,0.4701013031565254,8585
3841,Hhex,0.8759957307444014,868
3849,Hif1a,0.7401335775019519,2723
3886,Hmgcs1,0.6231710084572631,5002
3893,Hmox1,0.8899071676221686,724
3904,Hnrnpd,0.5372277320112634,7016
3926,Hpgd,0.6022367974004209,5487
3935,Hrh1,0.5440447481479552,6867
3936,Hrh2,0.46160272574480454,8780
3937,Hrh3,0.35834247115143614,9959
3958,Hsf1,0.535804266126121,7057
3961,Hsp90aa1,0.4779743693443146,8421
3974,Hspb1,0.6679253176253094,4054
3979,Hspd1,0.756682071426212,2475
3985,Htr1a,0.5066209149742817,7776
3986,Htr1b,0.3497427663112369,9980
3987,Htr1d,0.5474761441581353,6768
3988,Htr2c,0.43531788862593074,9263
3989,Htr3a,0.4115909012166655,9614
3990,Htr4,0.36605082360315355,9934
3991,Htr5a,0.478201119941851,8413
3993,Htr6,0.45158622306766844,8984
3994,Htr7,0.4905924372614422,8137
4024,Ide,0.6600072252750483,4214
4075,Igf1,0.539074741109153,6973
4076,Igf1r,0.6444261220517836,4524
4077,Igf2,0.8337330592921999,1418
4080,Igfbp2,0.4633902820660268,8738
4081,Igfbp3,0.5621614844058878,6402
4083,Igfbp5,0.7608769340510352,2417
4084,Igfbp6,0.6101720649612297,5300
4085,Igfbp7,0.5576194836863602,6523
4106,Il15,0.5979717477816684,5571
4151,Inhba,0.5534168971394894,6634
4152,Inhbb,0.648833256846235,4438
4165,Inpp5k,0.6718236062395001,3984
4166,Inppl1,0.6915074372105917,3627
4168,Insig2,0.8623754834368957,1033
4171,Insr,0.6517975095704471,4383
4190,Iqgap1,0.9505721406952767,161
4207,Irs1,0.9332817706922927,296
4208,Irs2,0.8816009717342544,807
4209,Irs4,0.38036970146051535,9859
4213,Irx5,0.5458676996218575,6809
4218,Isl1,0.6014029886737531,5506
4235,Itgav,0.8770336793054014,858
4237,Itgb1bp1,0.7312606770781844,2855
4261,Jak1,0.8358775340625816,1390
4262,Jak2,0.484111267716197,8285
4263,Jak3,0.4171158308094286,9532
4287,Kank2,0.6857214565582208,3732
4292,Kat2b,0.6887048089363196,3676
4301,Kbtbd2,0.7929490544138825,1968
